genome_name	sgb_id	usgb	study	sample_name	genome_size	n_fifty	number_contigs	completeness	contamination	assigned_species	assigned_genus	assigned_family	assigned_order	assigned_class	assigned_phylum	assigned_kingdom	closest_species	closest_genus	closest_family	closest_order	closest_class	closest_phylum	closest_kingdom	average_distance	sequence_url	annotations_url	uniref_url
AsnicarF_2017__MV_FEI1_t1Q14__bin.10	17248	No	AsnicarF_2017	MV_FEI1_t1Q14	2013732	6532	403	84.65	1.65	Bifidobacterium longum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	Bifidobacterium longum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17248/AsnicarF_2017__MV_FEI1_t1Q14__bin.10.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17248.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17248/AsnicarF_2017__MV_FEI1_t1Q14__bin.10.txt
AsnicarF_2017__MV_FEI1_t1Q14__bin.2	4584	No	AsnicarF_2017	MV_FEI1_t1Q14	1849520	3104	616	64.75	0.88	Ruminococcus gnavus	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Ruminococcus gnavus	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4584/AsnicarF_2017__MV_FEI1_t1Q14__bin.2.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4584.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4584/AsnicarF_2017__MV_FEI1_t1Q14__bin.2.txt
AsnicarF_2017__MV_FEI1_t1Q14__bin.4	17256	No	AsnicarF_2017	MV_FEI1_t1Q14	1962642	40866	87	93.89	0.94	Bifidobacterium bifidum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	Bifidobacterium bifidum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17256/AsnicarF_2017__MV_FEI1_t1Q14__bin.4.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17256.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17256/AsnicarF_2017__MV_FEI1_t1Q14__bin.4.txt
AsnicarF_2017__MV_FEI1_t1Q14__bin.6	7962	No	AsnicarF_2017	MV_FEI1_t1Q14	2550005	18894	197	97.75	0.10	Enterococcus faecalis	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	Enterococcus faecalis	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/7962/AsnicarF_2017__MV_FEI1_t1Q14__bin.6.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/7962.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/7962/AsnicarF_2017__MV_FEI1_t1Q14__bin.6.txt
AsnicarF_2017__MV_FEI1_t1Q14__bin.8	10068	No	AsnicarF_2017	MV_FEI1_t1Q14	4685619	261276	31	95.68	0.04	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/10068/AsnicarF_2017__MV_FEI1_t1Q14__bin.8.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/10068.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/10068/AsnicarF_2017__MV_FEI1_t1Q14__bin.8.txt
AsnicarF_2017__MV_FEI1_t1Q14__bin.9	10141	No	AsnicarF_2017	MV_FEI1_t1Q14	3331471	109740	46	78.86	0.33	Enterobacter asburiae	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	Enterobacter asburiae	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/10141/AsnicarF_2017__MV_FEI1_t1Q14__bin.9.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/10141.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/10141/AsnicarF_2017__MV_FEI1_t1Q14__bin.9.txt
AsnicarF_2017__MV_FEI2_t1Q14__bin.3	17256	No	AsnicarF_2017	MV_FEI2_t1Q14	1809890	29584	102	84.75	1.38	Bifidobacterium bifidum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	Bifidobacterium bifidum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17256/AsnicarF_2017__MV_FEI2_t1Q14__bin.3.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17256.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17256/AsnicarF_2017__MV_FEI2_t1Q14__bin.3.txt
AsnicarF_2017__MV_FEI2_t1Q14__bin.9	6923	No	AsnicarF_2017	MV_FEI2_t1Q14	1376803	156688	14	77.59	0.00	Veillonella seminalis	Veillonella	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria	Veillonella seminalis	Veillonella	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/6923/AsnicarF_2017__MV_FEI2_t1Q14__bin.9.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/6923.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/6923/AsnicarF_2017__MV_FEI2_t1Q14__bin.9.txt
AsnicarF_2017__MV_FEI3_t1Q14__bin.1	17249	No	AsnicarF_2017	MV_FEI3_t1Q14	1374755	3632	415	58.82	0.40	Bifidobacterium longum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	Bifidobacterium longum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17249/AsnicarF_2017__MV_FEI3_t1Q14__bin.1.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17249.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17249/AsnicarF_2017__MV_FEI3_t1Q14__bin.1.txt
AsnicarF_2017__MV_FEI3_t1Q14__bin.3	10083	No	AsnicarF_2017	MV_FEI3_t1Q14	4556033	32566	247	50.86	0.00	Citrobacter freundii	Citrobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	Citrobacter freundii	Citrobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/10083/AsnicarF_2017__MV_FEI3_t1Q14__bin.3.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/10083.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/10083/AsnicarF_2017__MV_FEI3_t1Q14__bin.3.txt
AsnicarF_2017__MV_FEI3_t1Q14__bin.4	7962	No	AsnicarF_2017	MV_FEI3_t1Q14	2824450	71074	67	99.63	0.00	Enterococcus faecalis	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	Enterococcus faecalis	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/7962/AsnicarF_2017__MV_FEI3_t1Q14__bin.4.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/7962.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/7962/AsnicarF_2017__MV_FEI3_t1Q14__bin.4.txt
AsnicarF_2017__MV_FEI3_t1Q14__bin.6	10068	No	AsnicarF_2017	MV_FEI3_t1Q14	3565399	89378	63	77.59	0.00	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/10068/AsnicarF_2017__MV_FEI3_t1Q14__bin.6.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/10068.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/10068/AsnicarF_2017__MV_FEI3_t1Q14__bin.6.txt
AsnicarF_2017__MV_FEI4_t1Q14__bin.1	6939	No	AsnicarF_2017	MV_FEI4_t1Q14	1572509	4957	370	87.31	0.20	Veillonella parvula	Veillonella	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria	Veillonella parvula	Veillonella	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/6939/AsnicarF_2017__MV_FEI4_t1Q14__bin.1.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/6939.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/6939/AsnicarF_2017__MV_FEI4_t1Q14__bin.1.txt
AsnicarF_2017__MV_FEI4_t1Q14__bin.2	17247	No	AsnicarF_2017	MV_FEI4_t1Q14	2166135	55961	66	99.77	0.46	Bifidobacterium breve	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	Bifidobacterium breve	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17247/AsnicarF_2017__MV_FEI4_t1Q14__bin.2.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17247.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17247/AsnicarF_2017__MV_FEI4_t1Q14__bin.2.txt
AsnicarF_2017__MV_FEI4_t1Q14__bin.3	8065	Yes	AsnicarF_2017	MV_FEI4_t1Q14	1351219	4495	342	75.23	0.37	N/A	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	Streptococcus sp	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	0.10	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/8065/AsnicarF_2017__MV_FEI4_t1Q14__bin.3.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/8065.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/8065/AsnicarF_2017__MV_FEI4_t1Q14__bin.3.txt
AsnicarF_2017__MV_FEI4_t1Q14__bin.4	1814	No	AsnicarF_2017	MV_FEI4_t1Q14	4591752	58724	125	95.51	0.91	Bacteroides vulgatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Bacteroides vulgatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1814/AsnicarF_2017__MV_FEI4_t1Q14__bin.4.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1814.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1814/AsnicarF_2017__MV_FEI4_t1Q14__bin.4.txt
AsnicarF_2017__MV_FEI4_t1Q14__bin.5	10068	No	AsnicarF_2017	MV_FEI4_t1Q14	4642432	88083	88	99.07	0.78	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/10068/AsnicarF_2017__MV_FEI4_t1Q14__bin.5.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/10068.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/10068/AsnicarF_2017__MV_FEI4_t1Q14__bin.5.txt
AsnicarF_2017__MV_FEI4_t2Q15__bin.10	1814	No	AsnicarF_2017	MV_FEI4_t2Q15	3145494	90833	55	55.92	0.00	Bacteroides vulgatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Bacteroides vulgatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1814/AsnicarF_2017__MV_FEI4_t2Q15__bin.10.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1814.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1814/AsnicarF_2017__MV_FEI4_t2Q15__bin.10.txt
AsnicarF_2017__MV_FEI4_t2Q15__bin.2	7144	No	AsnicarF_2017	MV_FEI4_t2Q15	2899068	66234	78	99.46	0.00	Lactobacillus rhamnosus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	Lactobacillus rhamnosus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/7144/AsnicarF_2017__MV_FEI4_t2Q15__bin.2.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/7144.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/7144/AsnicarF_2017__MV_FEI4_t2Q15__bin.2.txt
AsnicarF_2017__MV_FEI4_t2Q15__bin.3	17256	No	AsnicarF_2017	MV_FEI4_t2Q15	2205803	176487	35	99.26	0.92	Bifidobacterium bifidum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	Bifidobacterium bifidum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17256/AsnicarF_2017__MV_FEI4_t2Q15__bin.3.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17256.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17256/AsnicarF_2017__MV_FEI4_t2Q15__bin.3.txt
AsnicarF_2017__MV_FEI4_t2Q15__bin.5	7168	No	AsnicarF_2017	MV_FEI4_t2Q15	1963554	86665	41	99.38	0.00	Pediococcus acidilactici	Pediococcus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	Pediococcus acidilactici	Pediococcus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/7168/AsnicarF_2017__MV_FEI4_t2Q15__bin.5.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/7168.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/7168/AsnicarF_2017__MV_FEI4_t2Q15__bin.5.txt
AsnicarF_2017__MV_FEI4_t2Q15__bin.6	10068	No	AsnicarF_2017	MV_FEI4_t2Q15	4569681	13165	496	95.86	2.57	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/10068/AsnicarF_2017__MV_FEI4_t2Q15__bin.6.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/10068.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/10068/AsnicarF_2017__MV_FEI4_t2Q15__bin.6.txt
AsnicarF_2017__MV_FEI4_t2Q15__bin.8	5868	No	AsnicarF_2017	MV_FEI4_t2Q15	1576036	23678	104	99.10	0.00	Megasphaera micronuciformis	Megasphaera	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria	Megasphaera micronuciformis	Megasphaera	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5868/AsnicarF_2017__MV_FEI4_t2Q15__bin.8.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5868.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5868/AsnicarF_2017__MV_FEI4_t2Q15__bin.8.txt
AsnicarF_2017__MV_FEI4_t2Q15__bin.9	7952	No	AsnicarF_2017	MV_FEI4_t2Q15	3238253	22059	259	96.13	0.88	Enterococcus casseliflavus	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	Enterococcus casseliflavus	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/7952/AsnicarF_2017__MV_FEI4_t2Q15__bin.9.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/7952.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/7952/AsnicarF_2017__MV_FEI4_t2Q15__bin.9.txt
AsnicarF_2017__MV_FEI5_t1Q14__bin.11	17247	No	AsnicarF_2017	MV_FEI5_t1Q14	1855481	296860	9	81.11	0.00	Bifidobacterium breve	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	Bifidobacterium breve	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17247/AsnicarF_2017__MV_FEI5_t1Q14__bin.11.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17247.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17247/AsnicarF_2017__MV_FEI5_t1Q14__bin.11.txt
AsnicarF_2017__MV_FEI5_t1Q14__bin.12	6939	No	AsnicarF_2017	MV_FEI5_t1Q14	1823447	74971	36	91.62	0.00	Veillonella parvula	Veillonella	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria	Veillonella parvula	Veillonella	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/6939/AsnicarF_2017__MV_FEI5_t1Q14__bin.12.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/6939.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/6939/AsnicarF_2017__MV_FEI5_t1Q14__bin.12.txt
AsnicarF_2017__MV_FEI5_t1Q14__bin.14	15480	No	AsnicarF_2017	MV_FEI5_t1Q14	2135293	31860	87	98.10	0.75	Varibaculum cambriense	Varibaculum	Actinomycetaceae	Actinomycetales	Actinobacteria	Actinobacteria	Bacteria	Varibaculum cambriense	Varibaculum	Actinomycetaceae	Actinomycetales	Actinobacteria	Actinobacteria	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15480/AsnicarF_2017__MV_FEI5_t1Q14__bin.14.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15480.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15480/AsnicarF_2017__MV_FEI5_t1Q14__bin.14.txt
AsnicarF_2017__MV_FEI5_t1Q14__bin.2	7038	No	AsnicarF_2017	MV_FEI5_t1Q14	820395	2650	311	53.11	0.39	Lactobacillus gasseri	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	Lactobacillus gasseri	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/7038/AsnicarF_2017__MV_FEI5_t1Q14__bin.2.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/7038.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/7038/AsnicarF_2017__MV_FEI5_t1Q14__bin.2.txt
AsnicarF_2017__MV_FEI5_t1Q14__bin.5	15868	No	AsnicarF_2017	MV_FEI5_t1Q14	2202452	7304	404	89.32	1.42	Actinomyces urogenitalis	Actinomyces	Actinomycetaceae	Actinomycetales	Actinobacteria	Actinobacteria	Bacteria	Actinomyces urogenitalis	Actinomyces	Actinomycetaceae	Actinomycetales	Actinobacteria	Actinobacteria	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15868/AsnicarF_2017__MV_FEI5_t1Q14__bin.5.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15868.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15868/AsnicarF_2017__MV_FEI5_t1Q14__bin.5.txt
