genome_name	sgb_id	usgb	study	sample_name	genome_size	n_fifty	number_contigs	completeness	contamination	assigned_species	assigned_genus	assigned_family	assigned_order	assigned_class	assigned_phylum	assigned_kingdom	closest_species	closest_genus	closest_family	closest_order	closest_class	closest_phylum	closest_kingdom	average_distance	sequence_url	annotations_url	uniref_url
AsnicarF_2017__MV_FEI5_t1Q14__bin.6	7967	No	AsnicarF_2017	MV_FEI5_t1Q14	2544290	17802	207	99.25	0.37	Enterococcus faecium	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	Enterococcus faecium	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/7967/AsnicarF_2017__MV_FEI5_t1Q14__bin.6.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/7967.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/7967/AsnicarF_2017__MV_FEI5_t1Q14__bin.6.txt
AsnicarF_2017__MV_FEI5_t1Q14__bin.7	6744	No	AsnicarF_2017	MV_FEI5_t1Q14	3012782	4596	769	89.31	0.94	Coprobacillus sp	Coprobacillus	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria	Erysipelatoclostridium ramosum	Erysipelatoclostridium	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/6744/AsnicarF_2017__MV_FEI5_t1Q14__bin.7.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/6744.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/6744/AsnicarF_2017__MV_FEI5_t1Q14__bin.7.txt
AsnicarF_2017__MV_FEI5_t1Q14__bin.9	2301	No	AsnicarF_2017	MV_FEI5_t1Q14	2684538	8551	417	93.16	1.44	Alistipes finegoldii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Alistipes finegoldii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/2301/AsnicarF_2017__MV_FEI5_t1Q14__bin.9.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/2301.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/2301/AsnicarF_2017__MV_FEI5_t1Q14__bin.9.txt
AsnicarF_2017__MV_FEI5_t2Q14__bin.2	9262	No	AsnicarF_2017	MV_FEI5_t2Q14	2650859	86162	66	100.00	0.00	Burkholderiales bacterium	Burkholderiales unclassified	Burkholderiales unclassified	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	Burkholderiales bacterium	Burkholderiales unclassified	Burkholderiales unclassified	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/9262/AsnicarF_2017__MV_FEI5_t2Q14__bin.2.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/9262.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/9262/AsnicarF_2017__MV_FEI5_t2Q14__bin.2.txt
AsnicarF_2017__MV_FEI5_t2Q14__bin.3	4936	No	AsnicarF_2017	MV_FEI5_t2Q14	2888406	44807	94	95.09	0.48	Roseburia hominis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Roseburia hominis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4936/AsnicarF_2017__MV_FEI5_t2Q14__bin.3.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4936.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4936/AsnicarF_2017__MV_FEI5_t2Q14__bin.3.txt
AsnicarF_2017__MV_FEI5_t2Q14__bin.4	5089	No	AsnicarF_2017	MV_FEI5_t2Q14	1555250	3316	498	51.59	0.00	Eubacterium sp	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Eubacterium sp	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5089/AsnicarF_2017__MV_FEI5_t2Q14__bin.4.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5089.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5089/AsnicarF_2017__MV_FEI5_t2Q14__bin.4.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.1	4540	No	AsnicarF_2017	MV_FEI5_t3Q15	2514126	9424	362	97.18	1.76	Anaerostipes hadrus	Anaerostipes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Lachnospiraceae bacterium	Lachnospiraceae unclassified	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4540/AsnicarF_2017__MV_FEI5_t3Q15__bin.1.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4540.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4540/AsnicarF_2017__MV_FEI5_t3Q15__bin.1.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.10	17247	No	AsnicarF_2017	MV_FEI5_t3Q15	1369137	14270	144	50.00	1.72	Bifidobacterium breve	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	Bifidobacterium breve	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17247/AsnicarF_2017__MV_FEI5_t3Q15__bin.10.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17247.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17247/AsnicarF_2017__MV_FEI5_t3Q15__bin.10.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.12	15333	No	AsnicarF_2017	MV_FEI5_t3Q15	2462480	16070	243	75.88	3.57	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.04	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15333/AsnicarF_2017__MV_FEI5_t3Q15__bin.12.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15333.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15333/AsnicarF_2017__MV_FEI5_t3Q15__bin.12.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.13	4874	No	AsnicarF_2017	MV_FEI5_t3Q15	2743595	17357	221	97.20	1.05	Fusicatenibacter saccharivorans	Fusicatenibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Blautia sp	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4874/AsnicarF_2017__MV_FEI5_t3Q15__bin.13.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4874.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4874/AsnicarF_2017__MV_FEI5_t3Q15__bin.13.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.14	4828	No	AsnicarF_2017	MV_FEI5_t3Q15	2256365	5380	510	64.97	2.91	Blautia sp	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Ruminococcus sp	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4828/AsnicarF_2017__MV_FEI5_t3Q15__bin.14.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4828.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4828/AsnicarF_2017__MV_FEI5_t3Q15__bin.14.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.15	17244	No	AsnicarF_2017	MV_FEI5_t3Q15	1505493	19714	128	71.86	2.82	Bifidobacterium adolescentis	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	Bifidobacterium adolescentis	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17244/AsnicarF_2017__MV_FEI5_t3Q15__bin.15.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17244.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17244/AsnicarF_2017__MV_FEI5_t3Q15__bin.15.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.16	17237	No	AsnicarF_2017	MV_FEI5_t3Q15	1863695	20235	151	70.69	1.72	Bifidobacterium pseudocatenulatum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	Bifidobacterium pseudocatenulatum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17237/AsnicarF_2017__MV_FEI5_t3Q15__bin.16.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17237.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17237/AsnicarF_2017__MV_FEI5_t3Q15__bin.16.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.17	6806	No	AsnicarF_2017	MV_FEI5_t3Q15	2113140	5996	449	92.45	4.48	Holdemanella biformis	Holdemanella	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria	Holdemanella biformis	Holdemanella	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria	0.04	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/6806/AsnicarF_2017__MV_FEI5_t3Q15__bin.17.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/6806.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/6806/AsnicarF_2017__MV_FEI5_t3Q15__bin.17.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.2	17256	No	AsnicarF_2017	MV_FEI5_t3Q15	1917678	106163	43	92.47	0.08	Bifidobacterium bifidum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	Bifidobacterium bifidum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17256/AsnicarF_2017__MV_FEI5_t3Q15__bin.2.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17256.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17256/AsnicarF_2017__MV_FEI5_t3Q15__bin.2.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.20	4285	No	AsnicarF_2017	MV_FEI5_t3Q15	1684420	6507	349	90.44	1.34	Ruminococcus bromii	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Ruminococcus sp	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4285/AsnicarF_2017__MV_FEI5_t3Q15__bin.20.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4285.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4285/AsnicarF_2017__MV_FEI5_t3Q15__bin.20.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.22	15286	Yes	AsnicarF_2017	MV_FEI5_t3Q15	2314654	11357	282	97.05	0.74	N/A	N/A	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Gemmiger formicilis	Gemmiger	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.19	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15286/AsnicarF_2017__MV_FEI5_t3Q15__bin.22.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15286.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15286/AsnicarF_2017__MV_FEI5_t3Q15__bin.22.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.23	15342	No	AsnicarF_2017	MV_FEI5_t3Q15	1886322	8674	297	66.23	3.57	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Faecalibacterium sp	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15342/AsnicarF_2017__MV_FEI5_t3Q15__bin.23.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15342.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15342/AsnicarF_2017__MV_FEI5_t3Q15__bin.23.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.4	5089	No	AsnicarF_2017	MV_FEI5_t3Q15	2050423	4805	497	76.06	0.84	Eubacterium sp	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Eubacterium sp	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5089/AsnicarF_2017__MV_FEI5_t3Q15__bin.4.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5089.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5089/AsnicarF_2017__MV_FEI5_t3Q15__bin.4.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.6	4844	No	AsnicarF_2017	MV_FEI5_t3Q15	4098441	19812	347	98.87	1.08	Blautia obeum	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Ruminococcus sp	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4844/AsnicarF_2017__MV_FEI5_t3Q15__bin.6.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4844.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4844/AsnicarF_2017__MV_FEI5_t3Q15__bin.6.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.7	8002	No	AsnicarF_2017	MV_FEI5_t3Q15	1356698	5504	295	80.96	1.43	Streptococcus thermophilus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	Streptococcus thermophilus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/8002/AsnicarF_2017__MV_FEI5_t3Q15__bin.7.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/8002.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/8002/AsnicarF_2017__MV_FEI5_t3Q15__bin.7.txt
AsnicarF_2017__MV_FEI5_t3Q15__bin.8	15316	No	AsnicarF_2017	MV_FEI5_t3Q15	1859962	6495	354	66.23	0.81	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.04	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15316/AsnicarF_2017__MV_FEI5_t3Q15__bin.8.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15316.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15316/AsnicarF_2017__MV_FEI5_t3Q15__bin.8.txt
AsnicarF_2017__MV_FEM1_t1Q14__bin.1	2318	No	AsnicarF_2017	MV_FEM1_t1Q14	1954245	15610	191	97.36	1.12	Alistipes putredinis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Alistipes putredinis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/2318/AsnicarF_2017__MV_FEM1_t1Q14__bin.1.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/2318.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/2318/AsnicarF_2017__MV_FEM1_t1Q14__bin.1.txt
AsnicarF_2017__MV_FEM1_t1Q14__bin.10	15342	No	AsnicarF_2017	MV_FEM1_t1Q14	1269234	3047	437	51.10	0.00	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Faecalibacterium sp	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15342/AsnicarF_2017__MV_FEM1_t1Q14__bin.10.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15342.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15342/AsnicarF_2017__MV_FEM1_t1Q14__bin.10.txt
AsnicarF_2017__MV_FEM1_t1Q14__bin.12	1644	No	AsnicarF_2017	MV_FEM1_t1Q14	2071048	11276	270	54.64	1.72	Prevotella copri	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Prevotella copri	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.04	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1644/AsnicarF_2017__MV_FEM1_t1Q14__bin.12.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1644.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1644/AsnicarF_2017__MV_FEM1_t1Q14__bin.12.txt
AsnicarF_2017__MV_FEM1_t1Q14__bin.15	5767	No	AsnicarF_2017	MV_FEM1_t1Q14	2154272	44298	71	98.80	0.60	Phascolarctobacterium succinatutens	Phascolarctobacterium	Acidaminococcaceae	Acidaminococcales	Negativicutes	Firmicutes	Bacteria	Phascolarctobacterium succinatutens	Phascolarctobacterium	Acidaminococcaceae	Acidaminococcales	Negativicutes	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5767/AsnicarF_2017__MV_FEM1_t1Q14__bin.15.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5767.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5767/AsnicarF_2017__MV_FEM1_t1Q14__bin.15.txt
AsnicarF_2017__MV_FEM1_t1Q14__bin.18	5736	No	AsnicarF_2017	MV_FEM1_t1Q14	2033835	36022	92	100.00	0.00	Acidaminococcus intestini	Acidaminococcus	Acidaminococcaceae	Acidaminococcales	Negativicutes	Firmicutes	Bacteria	Acidaminococcus intestini	Acidaminococcus	Acidaminococcaceae	Acidaminococcales	Negativicutes	Firmicutes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5736/AsnicarF_2017__MV_FEM1_t1Q14__bin.18.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5736.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5736/AsnicarF_2017__MV_FEM1_t1Q14__bin.18.txt
AsnicarF_2017__MV_FEM1_t1Q14__bin.20	1814	No	AsnicarF_2017	MV_FEM1_t1Q14	4895586	12408	617	93.92	3.01	Bacteroides vulgatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Bacteroides vulgatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1814/AsnicarF_2017__MV_FEM1_t1Q14__bin.20.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1814.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1814/AsnicarF_2017__MV_FEM1_t1Q14__bin.20.txt
AsnicarF_2017__MV_FEM1_t1Q14__bin.22	4933	No	AsnicarF_2017	MV_FEM1_t1Q14	1538618	5443	339	55.42	0.00	Eubacterium rectale	Lachnospiraceae unclassified	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Eubacterium rectale	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4933/AsnicarF_2017__MV_FEM1_t1Q14__bin.22.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4933.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4933/AsnicarF_2017__MV_FEM1_t1Q14__bin.22.txt
AsnicarF_2017__MV_FEM1_t1Q14__bin.4	4367	No	AsnicarF_2017	MV_FEM1_t1Q14	1633337	4072	451	73.59	1.40	Ruminococcus sp	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Ruminococcus sp	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4367/AsnicarF_2017__MV_FEM1_t1Q14__bin.4.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4367.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4367/AsnicarF_2017__MV_FEM1_t1Q14__bin.4.txt
