genome_name	sgb_id	usgb	study	sample_name	genome_size	n_fifty	number_contigs	completeness	contamination	assigned_species	assigned_genus	assigned_family	assigned_order	assigned_class	assigned_phylum	assigned_kingdom	closest_species	closest_genus	closest_family	closest_order	closest_class	closest_phylum	closest_kingdom	average_distance	sequence_url	annotations_url	uniref_url
AsnicarF_2017__MV_FEM1_t1Q14__bin.6	2230	No	AsnicarF_2017	MV_FEM1_t1Q14	3362941	75204	70	94.60	1.83	Alistipes sp	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Alistipes sp	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/2230/AsnicarF_2017__MV_FEM1_t1Q14__bin.6.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/2230.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/2230/AsnicarF_2017__MV_FEM1_t1Q14__bin.6.txt
AsnicarF_2017__MV_FEM1_t1Q14__bin.8	5111	No	AsnicarF_2017	MV_FEM1_t1Q14	2286287	19207	182	92.07	0.34	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5111/AsnicarF_2017__MV_FEM1_t1Q14__bin.8.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5111.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5111/AsnicarF_2017__MV_FEM1_t1Q14__bin.8.txt
AsnicarF_2017__MV_FEM1_t1Q14__bin.9	1626	No	AsnicarF_2017	MV_FEM1_t1Q14	1685106	9852	218	58.62	0.00	Prevotella copri	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Prevotella copri	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1626/AsnicarF_2017__MV_FEM1_t1Q14__bin.9.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1626.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1626/AsnicarF_2017__MV_FEM1_t1Q14__bin.9.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.1	9346	No	AsnicarF_2017	MV_FEM2_t1Q14	1369606	4227	364	85.26	0.00	Azospirillum sp	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	Azospirillum sp	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/9346/AsnicarF_2017__MV_FEM2_t1Q14__bin.1.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/9346.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/9346/AsnicarF_2017__MV_FEM2_t1Q14__bin.1.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.11	2230	No	AsnicarF_2017	MV_FEM2_t1Q14	3336662	72008	85	93.17	2.30	Alistipes sp	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Alistipes sp	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/2230/AsnicarF_2017__MV_FEM2_t1Q14__bin.11.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/2230.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/2230/AsnicarF_2017__MV_FEM2_t1Q14__bin.11.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.14	15369	No	AsnicarF_2017	MV_FEM2_t1Q14	2965995	30137	141	99.18	1.17	Faecalibacterium sp	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Faecalibacterium sp	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15369/AsnicarF_2017__MV_FEM2_t1Q14__bin.14.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15369.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15369/AsnicarF_2017__MV_FEM2_t1Q14__bin.14.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.16	5117	No	AsnicarF_2017	MV_FEM2_t1Q14	2200209	5059	510	78.33	1.45	Coprococcus eutactus	Coprococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Coprococcus sp	Coprococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5117/AsnicarF_2017__MV_FEM2_t1Q14__bin.16.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5117.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5117/AsnicarF_2017__MV_FEM2_t1Q14__bin.16.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.17	9223	Yes	AsnicarF_2017	MV_FEM2_t1Q14	2863995	30575	138	94.56	0.00	N/A	Akkermansia	Akkermansiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	Akkermansia sp	Akkermansia	Akkermansiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	0.06	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/9223/AsnicarF_2017__MV_FEM2_t1Q14__bin.17.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/9223.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/9223/AsnicarF_2017__MV_FEM2_t1Q14__bin.17.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.18	2318	No	AsnicarF_2017	MV_FEM2_t1Q14	1368066	4247	361	56.45	2.18	Alistipes putredinis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Alistipes putredinis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/2318/AsnicarF_2017__MV_FEM2_t1Q14__bin.18.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/2318.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/2318/AsnicarF_2017__MV_FEM2_t1Q14__bin.18.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.19	4328	No	AsnicarF_2017	MV_FEM2_t1Q14	1662066	10198	241	93.62	0.11	Firmicutes bacterium	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes	Bacteria	Firmicutes bacterium	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4328/AsnicarF_2017__MV_FEM2_t1Q14__bin.19.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4328.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4328/AsnicarF_2017__MV_FEM2_t1Q14__bin.19.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.2	1024	No	AsnicarF_2017	MV_FEM2_t1Q14	1319303	14210	132	92.13	1.12	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1024/AsnicarF_2017__MV_FEM2_t1Q14__bin.2.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1024.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1024/AsnicarF_2017__MV_FEM2_t1Q14__bin.2.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.20	15107	Yes	AsnicarF_2017	MV_FEM2_t1Q14	2525567	13808	299	85.23	0.71	N/A	N/A	Clostridiales unclassified	Clostridiales	Clostridia	Firmicutes	Bacteria	Firmicutes bacterium	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes	Bacteria	0.17	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15107/AsnicarF_2017__MV_FEM2_t1Q14__bin.20.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15107.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15107/AsnicarF_2017__MV_FEM2_t1Q14__bin.20.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.24	5792	No	AsnicarF_2017	MV_FEM2_t1Q14	1940430	6303	389	94.52	2.69	Phascolarctobacterium sp	Phascolarctobacterium	Acidaminococcaceae	Acidaminococcales	Negativicutes	Firmicutes	Bacteria	Phascolarctobacterium sp	Phascolarctobacterium	Acidaminococcaceae	Acidaminococcales	Negativicutes	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5792/AsnicarF_2017__MV_FEM2_t1Q14__bin.24.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5792.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5792/AsnicarF_2017__MV_FEM2_t1Q14__bin.24.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.25	1814	No	AsnicarF_2017	MV_FEM2_t1Q14	4466266	24275	310	91.91	2.49	Bacteroides vulgatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Bacteroides vulgatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1814/AsnicarF_2017__MV_FEM2_t1Q14__bin.25.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1814.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1814/AsnicarF_2017__MV_FEM2_t1Q14__bin.25.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.26	4938	No	AsnicarF_2017	MV_FEM2_t1Q14	2345478	5262	531	79.22	4.71	Roseburia sp	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Roseburia sp	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4938/AsnicarF_2017__MV_FEM2_t1Q14__bin.26.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4938.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4938/AsnicarF_2017__MV_FEM2_t1Q14__bin.26.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.29	5082	No	AsnicarF_2017	MV_FEM2_t1Q14	2050728	5402	479	77.30	0.47	Eubacterium eligens	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Eubacterium eligens	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5082/AsnicarF_2017__MV_FEM2_t1Q14__bin.29.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5082.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5082/AsnicarF_2017__MV_FEM2_t1Q14__bin.29.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.30	17322	Yes	AsnicarF_2017	MV_FEM2_t1Q14	960568	125774	15	87.21	0.00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Wolbachia endosymbiont	Wolbachia	Anaplasmataceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria	0.34	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17322/AsnicarF_2017__MV_FEM2_t1Q14__bin.30.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17322.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17322/AsnicarF_2017__MV_FEM2_t1Q14__bin.30.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.31	714	No	AsnicarF_2017	MV_FEM2_t1Q14	1688884	11182	198	97.73	0.00	Methanobrevibacter smithii	Methanobrevibacter	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea	Methanobrevibacter smithii	Methanobrevibacter	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/714/AsnicarF_2017__MV_FEM2_t1Q14__bin.31.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/714.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/714/AsnicarF_2017__MV_FEM2_t1Q14__bin.31.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.32	14099	Yes	AsnicarF_2017	MV_FEM2_t1Q14	1580170	15141	153	88.84	0.00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Acidaminococcus sp	Acidaminococcus	Acidaminococcaceae	Acidaminococcales	Negativicutes	Firmicutes	Bacteria	0.29	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/14099/AsnicarF_2017__MV_FEM2_t1Q14__bin.32.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/14099.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/14099/AsnicarF_2017__MV_FEM2_t1Q14__bin.32.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.7	4914	No	AsnicarF_2017	MV_FEM2_t1Q14	2688079	15779	245	93.00	4.27	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4914/AsnicarF_2017__MV_FEM2_t1Q14__bin.7.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4914.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4914/AsnicarF_2017__MV_FEM2_t1Q14__bin.7.txt
AsnicarF_2017__MV_FEM2_t1Q14__bin.8	4644	No	AsnicarF_2017	MV_FEM2_t1Q14	2226825	4282	598	83.48	4.26	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4644/AsnicarF_2017__MV_FEM2_t1Q14__bin.8.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4644.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4644/AsnicarF_2017__MV_FEM2_t1Q14__bin.8.txt
AsnicarF_2017__MV_FEM3_t1Q14__bin.1	6478	No	AsnicarF_2017	MV_FEM3_t1Q14	1091748	3807	308	79.49	2.25	Firmicutes bacterium	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes	Bacteria	Firmicutes bacterium	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/6478/AsnicarF_2017__MV_FEM3_t1Q14__bin.1.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/6478.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/6478/AsnicarF_2017__MV_FEM3_t1Q14__bin.1.txt
AsnicarF_2017__MV_FEM3_t1Q14__bin.13	2301	No	AsnicarF_2017	MV_FEM3_t1Q14	2975499	77794	63	98.88	1.92	Alistipes finegoldii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Alistipes finegoldii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/2301/AsnicarF_2017__MV_FEM3_t1Q14__bin.13.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/2301.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/2301/AsnicarF_2017__MV_FEM3_t1Q14__bin.13.txt
AsnicarF_2017__MV_FEM3_t1Q14__bin.15	2326	No	AsnicarF_2017	MV_FEM3_t1Q14	2626960	37368	115	92.86	0.00	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/2326/AsnicarF_2017__MV_FEM3_t1Q14__bin.15.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/2326.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/2326/AsnicarF_2017__MV_FEM3_t1Q14__bin.15.txt
AsnicarF_2017__MV_FEM3_t1Q14__bin.16	2321	Yes	AsnicarF_2017	MV_FEM3_t1Q14	2248114	9493	323	89.21	1.44	N/A	N/A	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Alistipes sp	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.08	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/2321/AsnicarF_2017__MV_FEM3_t1Q14__bin.16.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/2321.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/2321/AsnicarF_2017__MV_FEM3_t1Q14__bin.16.txt
AsnicarF_2017__MV_FEM3_t1Q14__bin.19	4285	No	AsnicarF_2017	MV_FEM3_t1Q14	1738502	6003	348	91.88	2.68	Ruminococcus bromii	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Ruminococcus sp	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4285/AsnicarF_2017__MV_FEM3_t1Q14__bin.19.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4285.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4285/AsnicarF_2017__MV_FEM3_t1Q14__bin.19.txt
AsnicarF_2017__MV_FEM3_t1Q14__bin.2	2295	No	AsnicarF_2017	MV_FEM3_t1Q14	2535540	32251	142	91.59	1.20	Alistipes shahii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Alistipes sp	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/2295/AsnicarF_2017__MV_FEM3_t1Q14__bin.2.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/2295.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/2295/AsnicarF_2017__MV_FEM3_t1Q14__bin.2.txt
AsnicarF_2017__MV_FEM3_t1Q14__bin.23	4198	No	AsnicarF_2017	MV_FEM3_t1Q14	2665193	29999	131	96.98	0.67	Eubacterium siraeum	Ruminiclostridium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Eubacterium siraeum	Ruminiclostridium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4198/AsnicarF_2017__MV_FEM3_t1Q14__bin.23.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4198.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4198/AsnicarF_2017__MV_FEM3_t1Q14__bin.23.txt
AsnicarF_2017__MV_FEM3_t1Q14__bin.24	15089	No	AsnicarF_2017	MV_FEM3_t1Q14	1735990	9185	255	85.49	1.80	Firmicutes bacterium	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes	Bacteria	Firmicutes bacterium	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15089/AsnicarF_2017__MV_FEM3_t1Q14__bin.24.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15089.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15089/AsnicarF_2017__MV_FEM3_t1Q14__bin.24.txt
AsnicarF_2017__MV_FEM3_t1Q14__bin.28	14263	Yes	AsnicarF_2017	MV_FEM3_t1Q14	2001965	28386	117	91.95	0.00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Eubacterium sp	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.30	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/14263/AsnicarF_2017__MV_FEM3_t1Q14__bin.28.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/14263.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/14263/AsnicarF_2017__MV_FEM3_t1Q14__bin.28.txt
