genome_name	sgb_id	usgb	study	sample_name	genome_size	n_fifty	number_contigs	completeness	contamination	assigned_species	assigned_genus	assigned_family	assigned_order	assigned_class	assigned_phylum	assigned_kingdom	closest_species	closest_genus	closest_family	closest_order	closest_class	closest_phylum	closest_kingdom	average_distance	sequence_url	annotations_url	uniref_url
AsnicarF_2017__MV_FEM3_t1Q14__bin.29	15233	Yes	AsnicarF_2017	MV_FEM3_t1Q14	3638263	7504	633	89.27	2.80	N/A	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes	Bacteria	Firmicutes bacterium	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes	Bacteria	0.09	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15233/AsnicarF_2017__MV_FEM3_t1Q14__bin.29.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15233.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15233/AsnicarF_2017__MV_FEM3_t1Q14__bin.29.txt
AsnicarF_2017__MV_FEM3_t1Q14__bin.32	1949	No	AsnicarF_2017	MV_FEM3_t1Q14	4003872	60571	107	96.22	0.19	Parabacteroides merdae	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Parabacteroides merdae	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1949/AsnicarF_2017__MV_FEM3_t1Q14__bin.32.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1949.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1949/AsnicarF_2017__MV_FEM3_t1Q14__bin.32.txt
AsnicarF_2017__MV_FEM3_t1Q14__bin.33	4335	Yes	AsnicarF_2017	MV_FEM3_t1Q14	1925501	84738	43	97.99	0.00	N/A	N/A	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Eubacterium coprostanoligenes	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.22	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4335/AsnicarF_2017__MV_FEM3_t1Q14__bin.33.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4335.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4335/AsnicarF_2017__MV_FEM3_t1Q14__bin.33.txt
AsnicarF_2017__MV_FEM3_t1Q14__bin.6	714	No	AsnicarF_2017	MV_FEM3_t1Q14	1673573	11383	189	96.63	0.80	Methanobrevibacter smithii	Methanobrevibacter	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea	Methanobrevibacter smithii	Methanobrevibacter	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/714/AsnicarF_2017__MV_FEM3_t1Q14__bin.6.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/714.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/714/AsnicarF_2017__MV_FEM3_t1Q14__bin.6.txt
AsnicarF_2017__MV_FEM3_t1Q14__bin.8	1845	No	AsnicarF_2017	MV_FEM3_t1Q14	7223558	7789	1239	69.80	3.45	Bacteroides intestinalis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Bacteroides intestinalis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1845/AsnicarF_2017__MV_FEM3_t1Q14__bin.8.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1845.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1845/AsnicarF_2017__MV_FEM3_t1Q14__bin.8.txt
AsnicarF_2017__MV_FEM3_t1Q14__bin.9	1965	No	AsnicarF_2017	MV_FEM3_t1Q14	3193232	67313	86	99.62	0.00	Bacteroides sp	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Bacteroides sp	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1965/AsnicarF_2017__MV_FEM3_t1Q14__bin.9.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1965.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1965/AsnicarF_2017__MV_FEM3_t1Q14__bin.9.txt
AsnicarF_2017__MV_FEM4_t1Q14__bin.11	5792	No	AsnicarF_2017	MV_FEM4_t1Q14	2202951	13158	253	97.54	3.11	Phascolarctobacterium sp	Phascolarctobacterium	Acidaminococcaceae	Acidaminococcales	Negativicutes	Firmicutes	Bacteria	Phascolarctobacterium sp	Phascolarctobacterium	Acidaminococcaceae	Acidaminococcales	Negativicutes	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5792/AsnicarF_2017__MV_FEM4_t1Q14__bin.11.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5792.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5792/AsnicarF_2017__MV_FEM4_t1Q14__bin.11.txt
AsnicarF_2017__MV_FEM4_t1Q14__bin.2	1626	No	AsnicarF_2017	MV_FEM4_t1Q14	3353295	82707	74	98.65	0.68	Prevotella copri	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Prevotella copri	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1626/AsnicarF_2017__MV_FEM4_t1Q14__bin.2.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1626.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1626/AsnicarF_2017__MV_FEM4_t1Q14__bin.2.txt
AsnicarF_2017__MV_FEM4_t1Q14__bin.4	4914	No	AsnicarF_2017	MV_FEM4_t1Q14	2478389	4857	605	78.60	2.23	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4914/AsnicarF_2017__MV_FEM4_t1Q14__bin.4.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4914.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4914/AsnicarF_2017__MV_FEM4_t1Q14__bin.4.txt
AsnicarF_2017__MV_FEM4_t1Q14__bin.5	15316	No	AsnicarF_2017	MV_FEM4_t1Q14	1427411	3650	439	63.50	4.38	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.04	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15316/AsnicarF_2017__MV_FEM4_t1Q14__bin.5.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15316.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15316/AsnicarF_2017__MV_FEM4_t1Q14__bin.5.txt
AsnicarF_2017__MV_FEM4_t1Q14__bin.6	1814	No	AsnicarF_2017	MV_FEM4_t1Q14	4475561	36752	204	98.03	1.26	Bacteroides vulgatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Bacteroides vulgatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1814/AsnicarF_2017__MV_FEM4_t1Q14__bin.6.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1814.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1814/AsnicarF_2017__MV_FEM4_t1Q14__bin.6.txt
AsnicarF_2017__MV_FEM4_t1Q14__bin.7	1798	No	AsnicarF_2017	MV_FEM4_t1Q14	3149723	13129	357	91.89	0.74	Paraprevotella clara	Paraprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Paraprevotella clara	Paraprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1798/AsnicarF_2017__MV_FEM4_t1Q14__bin.7.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1798.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1798/AsnicarF_2017__MV_FEM4_t1Q14__bin.7.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.1	8002	No	AsnicarF_2017	MV_FEM4_t2Q15	1658657	14498	170	96.13	0.15	Streptococcus thermophilus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	Streptococcus thermophilus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/8002/AsnicarF_2017__MV_FEM4_t2Q15__bin.1.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/8002.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/8002/AsnicarF_2017__MV_FEM4_t2Q15__bin.1.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.11	17248	No	AsnicarF_2017	MV_FEM4_t2Q15	2109188	39272	86	96.37	0.23	Bifidobacterium longum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	Bifidobacterium longum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17248/AsnicarF_2017__MV_FEM4_t2Q15__bin.11.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17248.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17248/AsnicarF_2017__MV_FEM4_t2Q15__bin.11.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.12	5854	No	AsnicarF_2017	MV_FEM4_t2Q15	2026128	8695	327	91.38	3.56	Ruminococcus sp	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Megasphaera sp	Megasphaera	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5854/AsnicarF_2017__MV_FEM4_t2Q15__bin.12.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5854.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5854/AsnicarF_2017__MV_FEM4_t2Q15__bin.12.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.13	17237	No	AsnicarF_2017	MV_FEM4_t2Q15	1186202	60400	40	59.74	0.45	Bifidobacterium pseudocatenulatum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	Bifidobacterium pseudocatenulatum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17237/AsnicarF_2017__MV_FEM4_t2Q15__bin.13.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17237.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17237/AsnicarF_2017__MV_FEM4_t2Q15__bin.13.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.14	14861	Yes	AsnicarF_2017	MV_FEM4_t2Q15	2280216	59048	61	97.99	0.00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Firmicutes bacterium	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes	Bacteria	0.21	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/14861/AsnicarF_2017__MV_FEM4_t2Q15__bin.14.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/14861.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/14861/AsnicarF_2017__MV_FEM4_t2Q15__bin.14.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.15	15342	No	AsnicarF_2017	MV_FEM4_t2Q15	1505362	10515	199	54.63	0.00	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Faecalibacterium sp	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15342/AsnicarF_2017__MV_FEM4_t2Q15__bin.15.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15342.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15342/AsnicarF_2017__MV_FEM4_t2Q15__bin.15.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.16	6962	No	AsnicarF_2017	MV_FEM4_t2Q15	1692995	6300	357	83.18	2.11	Megamonas funiformis	Megamonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	Megamonas funiformis	Megamonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/6962/AsnicarF_2017__MV_FEM4_t2Q15__bin.16.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/6962.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/6962/AsnicarF_2017__MV_FEM4_t2Q15__bin.16.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.17	1814	No	AsnicarF_2017	MV_FEM4_t2Q15	4669690	8841	712	79.66	1.72	Bacteroides vulgatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Bacteroides vulgatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1814/AsnicarF_2017__MV_FEM4_t2Q15__bin.17.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1814.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1814/AsnicarF_2017__MV_FEM4_t2Q15__bin.17.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.18	17244	No	AsnicarF_2017	MV_FEM4_t2Q15	2061316	45354	95	89.99	3.83	Bifidobacterium adolescentis	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	Bifidobacterium adolescentis	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17244/AsnicarF_2017__MV_FEM4_t2Q15__bin.18.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17244.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17244/AsnicarF_2017__MV_FEM4_t2Q15__bin.18.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.24	15291	Yes	AsnicarF_2017	MV_FEM4_t2Q15	2274032	6564	438	84.86	2.61	N/A	N/A	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Gemmiger formicilis	Gemmiger	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.15	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15291/AsnicarF_2017__MV_FEM4_t2Q15__bin.24.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15291.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15291/AsnicarF_2017__MV_FEM4_t2Q15__bin.24.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.25	4367	No	AsnicarF_2017	MV_FEM4_t2Q15	1539683	3490	474	70.18	2.18	Ruminococcus sp	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Ruminococcus sp	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4367/AsnicarF_2017__MV_FEM4_t2Q15__bin.25.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4367.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4367/AsnicarF_2017__MV_FEM4_t2Q15__bin.25.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.27	15091	Yes	AsnicarF_2017	MV_FEM4_t2Q15	1557254	5378	343	79.78	1.01	N/A	Oscillibacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Oscillibacter sp	Oscillibacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.08	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15091/AsnicarF_2017__MV_FEM4_t2Q15__bin.27.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15091.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15091/AsnicarF_2017__MV_FEM4_t2Q15__bin.27.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.28	2318	No	AsnicarF_2017	MV_FEM4_t2Q15	2139903	44611	75	98.08	0.96	Alistipes putredinis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Alistipes putredinis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/2318/AsnicarF_2017__MV_FEM4_t2Q15__bin.28.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/2318.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/2318/AsnicarF_2017__MV_FEM4_t2Q15__bin.28.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.29	17256	No	AsnicarF_2017	MV_FEM4_t2Q15	2096836	89849	61	97.18	1.77	Bifidobacterium bifidum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	Bifidobacterium bifidum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/17256/AsnicarF_2017__MV_FEM4_t2Q15__bin.29.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/17256.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/17256/AsnicarF_2017__MV_FEM4_t2Q15__bin.29.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.30	1626	No	AsnicarF_2017	MV_FEM4_t2Q15	3013222	35778	122	94.32	0.84	Prevotella copri	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Prevotella copri	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1626/AsnicarF_2017__MV_FEM4_t2Q15__bin.30.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1626.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1626/AsnicarF_2017__MV_FEM4_t2Q15__bin.30.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.4	14507	Yes	AsnicarF_2017	MV_FEM4_t2Q15	2165290	58704	65	98.39	0.81	N/A	Collinsella	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria	Collinsella aerofaciens	Collinsella	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria	0.05	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/14507/AsnicarF_2017__MV_FEM4_t2Q15__bin.4.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/14507.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/14507/AsnicarF_2017__MV_FEM4_t2Q15__bin.4.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.5	4540	No	AsnicarF_2017	MV_FEM4_t2Q15	3283175	4760	826	92.10	3.69	Anaerostipes hadrus	Anaerostipes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Lachnospiraceae bacterium	Lachnospiraceae unclassified	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4540/AsnicarF_2017__MV_FEM4_t2Q15__bin.5.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4540.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4540/AsnicarF_2017__MV_FEM4_t2Q15__bin.5.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.6	4933	No	AsnicarF_2017	MV_FEM4_t2Q15	2222914	7893	380	91.63	0.58	Eubacterium rectale	Lachnospiraceae unclassified	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Eubacterium rectale	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4933/AsnicarF_2017__MV_FEM4_t2Q15__bin.6.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4933.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4933/AsnicarF_2017__MV_FEM4_t2Q15__bin.6.txt
AsnicarF_2017__MV_FEM4_t2Q15__bin.8	4874	No	AsnicarF_2017	MV_FEM4_t2Q15	2843761	20508	196	97.05	0.79	Fusicatenibacter saccharivorans	Fusicatenibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Blautia sp	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4874/AsnicarF_2017__MV_FEM4_t2Q15__bin.8.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4874.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4874/AsnicarF_2017__MV_FEM4_t2Q15__bin.8.txt
