genome_name	sgb_id	usgb	study	sample_name	genome_size	n_fifty	number_contigs	completeness	contamination	assigned_species	assigned_genus	assigned_family	assigned_order	assigned_class	assigned_phylum	assigned_kingdom	closest_species	closest_genus	closest_family	closest_order	closest_class	closest_phylum	closest_kingdom	average_distance	sequence_url	annotations_url	uniref_url
AsnicarF_2017__MV_FEM5_t1Q14__bin.11	15091	Yes	AsnicarF_2017	MV_FEM5_t1Q14	1751580	15049	176	85.35	1.01	N/A	Oscillibacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Oscillibacter sp	Oscillibacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.08	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15091/AsnicarF_2017__MV_FEM5_t1Q14__bin.11.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15091.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15091/AsnicarF_2017__MV_FEM5_t1Q14__bin.11.txt
AsnicarF_2017__MV_FEM5_t1Q14__bin.14	4290	No	AsnicarF_2017	MV_FEM5_t1Q14	1872924	33298	78	92.62	0.34	Eubacterium sp	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Eubacterium sp	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4290/AsnicarF_2017__MV_FEM5_t1Q14__bin.14.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4290.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4290/AsnicarF_2017__MV_FEM5_t1Q14__bin.14.txt
AsnicarF_2017__MV_FEM5_t1Q14__bin.15	14311	Yes	AsnicarF_2017	MV_FEM5_t1Q14	1668978	27437	87	92.34	1.48	N/A	N/A	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.28	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/14311/AsnicarF_2017__MV_FEM5_t1Q14__bin.15.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/14311.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/14311/AsnicarF_2017__MV_FEM5_t1Q14__bin.15.txt
AsnicarF_2017__MV_FEM5_t1Q14__bin.17	4874	No	AsnicarF_2017	MV_FEM5_t1Q14	1949158	8944	292	78.98	3.16	Fusicatenibacter saccharivorans	Fusicatenibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Blautia sp	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4874/AsnicarF_2017__MV_FEM5_t1Q14__bin.17.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4874.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4874/AsnicarF_2017__MV_FEM5_t1Q14__bin.17.txt
AsnicarF_2017__MV_FEM5_t1Q14__bin.2	14313	No	AsnicarF_2017	MV_FEM5_t1Q14	2289322	69038	56	99.19	0.00	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/14313/AsnicarF_2017__MV_FEM5_t1Q14__bin.2.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/14313.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/14313/AsnicarF_2017__MV_FEM5_t1Q14__bin.2.txt
AsnicarF_2017__MV_FEM5_t1Q14__bin.23	4644	No	AsnicarF_2017	MV_FEM5_t1Q14	1561340	2967	545	57.39	0.28	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4644/AsnicarF_2017__MV_FEM5_t1Q14__bin.23.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4644.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4644/AsnicarF_2017__MV_FEM5_t1Q14__bin.23.txt
AsnicarF_2017__MV_FEM5_t1Q14__bin.24	5090	No	AsnicarF_2017	MV_FEM5_t1Q14	2740693	3751	800	68.29	4.55	Clostridiales bacterium	Clostridiales unclassified	Clostridiales unclassified	Clostridiales	Clostridia	Firmicutes	Bacteria	Lachnoclostridium sp	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5090/AsnicarF_2017__MV_FEM5_t1Q14__bin.24.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5090.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5090/AsnicarF_2017__MV_FEM5_t1Q14__bin.24.txt
AsnicarF_2017__MV_FEM5_t1Q14__bin.29	9226	No	AsnicarF_2017	MV_FEM5_t1Q14	1569705	3072	520	63.57	0.23	Akkermansia muciniphila	Akkermansia	Akkermansiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	Akkermansia muciniphila	Akkermansia	Akkermansiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/9226/AsnicarF_2017__MV_FEM5_t1Q14__bin.29.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/9226.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/9226/AsnicarF_2017__MV_FEM5_t1Q14__bin.29.txt
AsnicarF_2017__MV_FEM5_t1Q14__bin.31	5117	No	AsnicarF_2017	MV_FEM5_t1Q14	2895211	182435	24	99.33	0.00	Coprococcus eutactus	Coprococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Coprococcus sp	Coprococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5117/AsnicarF_2017__MV_FEM5_t1Q14__bin.31.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5117.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5117/AsnicarF_2017__MV_FEM5_t1Q14__bin.31.txt
AsnicarF_2017__MV_FEM5_t1Q14__bin.38	4933	No	AsnicarF_2017	MV_FEM5_t1Q14	3253140	46683	168	99.52	1.13	Eubacterium rectale	Lachnospiraceae unclassified	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Eubacterium rectale	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4933/AsnicarF_2017__MV_FEM5_t1Q14__bin.38.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4933.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4933/AsnicarF_2017__MV_FEM5_t1Q14__bin.38.txt
AsnicarF_2017__MV_FEM5_t1Q14__bin.4	14861	Yes	AsnicarF_2017	MV_FEM5_t1Q14	1924743	7365	336	88.65	1.34	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Firmicutes bacterium	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes unclassified	Firmicutes	Bacteria	0.21	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/14861/AsnicarF_2017__MV_FEM5_t1Q14__bin.4.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/14861.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/14861/AsnicarF_2017__MV_FEM5_t1Q14__bin.4.txt
AsnicarF_2017__MV_FEM5_t1Q14__bin.42	4373	No	AsnicarF_2017	MV_FEM5_t1Q14	2076207	10107	290	89.71	0.89	Ruminococcus sp	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Ruminococcus sp	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4373/AsnicarF_2017__MV_FEM5_t1Q14__bin.42.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4373.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4373/AsnicarF_2017__MV_FEM5_t1Q14__bin.42.txt
AsnicarF_2017__MV_FEM5_t1Q14__bin.43	15333	No	AsnicarF_2017	MV_FEM5_t1Q14	2102291	15096	214	87.71	1.53	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.04	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15333/AsnicarF_2017__MV_FEM5_t1Q14__bin.43.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15333.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15333/AsnicarF_2017__MV_FEM5_t1Q14__bin.43.txt
AsnicarF_2017__MV_FEM5_t1Q14__bin.46	5825	No	AsnicarF_2017	MV_FEM5_t1Q14	1235452	48003	38	55.70	0.63	Dialister invisus	Dialister	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria	Dialister invisus	Dialister	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5825/AsnicarF_2017__MV_FEM5_t1Q14__bin.46.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5825.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5825/AsnicarF_2017__MV_FEM5_t1Q14__bin.46.txt
AsnicarF_2017__MV_FEM5_t1Q14__bin.5	4425	No	AsnicarF_2017	MV_FEM5_t1Q14	1388917	4434	379	69.55	0.00	Ruminococcus sp	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Ruminococcus sp	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4425/AsnicarF_2017__MV_FEM5_t1Q14__bin.5.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4425.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4425/AsnicarF_2017__MV_FEM5_t1Q14__bin.5.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.11	5082	No	AsnicarF_2017	MV_FEM5_t3Q15	1436749	2794	527	50.63	1.11	Eubacterium eligens	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Eubacterium eligens	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5082/AsnicarF_2017__MV_FEM5_t3Q15__bin.11.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5082.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5082/AsnicarF_2017__MV_FEM5_t3Q15__bin.11.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.12	14313	No	AsnicarF_2017	MV_FEM5_t3Q15	1999366	9329	288	96.10	0.81	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/14313/AsnicarF_2017__MV_FEM5_t3Q15__bin.12.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/14313.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/14313/AsnicarF_2017__MV_FEM5_t3Q15__bin.12.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.13	15286	Yes	AsnicarF_2017	MV_FEM5_t3Q15	1926971	3936	555	83.09	4.76	N/A	N/A	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Gemmiger formicilis	Gemmiger	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.19	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/15286/AsnicarF_2017__MV_FEM5_t3Q15__bin.13.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/15286.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/15286/AsnicarF_2017__MV_FEM5_t3Q15__bin.13.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.15	2313	No	AsnicarF_2017	MV_FEM5_t3Q15	2541670	29920	134	92.63	2.08	Alistipes sp	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Alistipes sp	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/2313/AsnicarF_2017__MV_FEM5_t3Q15__bin.15.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/2313.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/2313/AsnicarF_2017__MV_FEM5_t3Q15__bin.15.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.18	4933	No	AsnicarF_2017	MV_FEM5_t3Q15	2107679	8795	317	93.48	0.85	Eubacterium rectale	Lachnospiraceae unclassified	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Eubacterium rectale	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4933/AsnicarF_2017__MV_FEM5_t3Q15__bin.18.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4933.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4933/AsnicarF_2017__MV_FEM5_t3Q15__bin.18.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.22	6806	No	AsnicarF_2017	MV_FEM5_t3Q15	2846530	8129	484	94.88	3.13	Holdemanella biformis	Holdemanella	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria	Holdemanella biformis	Holdemanella	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria	0.04	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/6806/AsnicarF_2017__MV_FEM5_t3Q15__bin.22.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/6806.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/6806/AsnicarF_2017__MV_FEM5_t3Q15__bin.22.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.24	13976	No	AsnicarF_2017	MV_FEM5_t3Q15	1118174	4137	305	70.78	1.30	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/13976/AsnicarF_2017__MV_FEM5_t3Q15__bin.24.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/13976.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/13976/AsnicarF_2017__MV_FEM5_t3Q15__bin.24.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.28	4422	No	AsnicarF_2017	MV_FEM5_t3Q15	1465699	3402	470	66.55	0.36	Ruminococcus callidus	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Ruminococcus callidus	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4422/AsnicarF_2017__MV_FEM5_t3Q15__bin.28.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4422.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4422/AsnicarF_2017__MV_FEM5_t3Q15__bin.28.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.3	1899	No	AsnicarF_2017	MV_FEM5_t3Q15	3781323	20149	305	95.07	0.56	Bacteroides plebeius	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Bacteroides plebeius	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.04	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1899/AsnicarF_2017__MV_FEM5_t3Q15__bin.3.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1899.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1899/AsnicarF_2017__MV_FEM5_t3Q15__bin.3.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.31	5117	No	AsnicarF_2017	MV_FEM5_t3Q15	2775713	65409	71	99.33	0.22	Coprococcus eutactus	Coprococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Coprococcus sp	Coprococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/5117/AsnicarF_2017__MV_FEM5_t3Q15__bin.31.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/5117.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/5117/AsnicarF_2017__MV_FEM5_t3Q15__bin.31.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.32	1626	No	AsnicarF_2017	MV_FEM5_t3Q15	3248872	12787	350	93.66	2.26	Prevotella copri	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Prevotella copri	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1626/AsnicarF_2017__MV_FEM5_t3Q15__bin.32.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1626.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1626/AsnicarF_2017__MV_FEM5_t3Q15__bin.32.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.33	1949	No	AsnicarF_2017	MV_FEM5_t3Q15	3532729	3749	1032	74.27	2.46	Parabacteroides merdae	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	Parabacteroides merdae	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/1949/AsnicarF_2017__MV_FEM5_t3Q15__bin.33.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/1949.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/1949/AsnicarF_2017__MV_FEM5_t3Q15__bin.33.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.34	14332	No	AsnicarF_2017	MV_FEM5_t3Q15	1112593	3282	368	61.60	2.62	Eggerthella sp	Eggerthella	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria	Eggerthella sp	Eggerthella	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria	0.03	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/14332/AsnicarF_2017__MV_FEM5_t3Q15__bin.34.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/14332.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/14332/AsnicarF_2017__MV_FEM5_t3Q15__bin.34.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.36	9226	No	AsnicarF_2017	MV_FEM5_t3Q15	2671938	26843	150	97.96	0.00	Akkermansia muciniphila	Akkermansia	Akkermansiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	Akkermansia muciniphila	Akkermansia	Akkermansiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	0.01	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/9226/AsnicarF_2017__MV_FEM5_t3Q15__bin.36.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/9226.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/9226/AsnicarF_2017__MV_FEM5_t3Q15__bin.36.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.38	4285	No	AsnicarF_2017	MV_FEM5_t3Q15	2053390	12667	239	95.69	1.01	Ruminococcus bromii	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Ruminococcus sp	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4285/AsnicarF_2017__MV_FEM5_t3Q15__bin.38.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4285.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4285/AsnicarF_2017__MV_FEM5_t3Q15__bin.38.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.39	4280	No	AsnicarF_2017	MV_FEM5_t3Q15	1350573	3303	433	75.17	0.56	Ruminococcus sp	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Clostridium sp	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4280/AsnicarF_2017__MV_FEM5_t3Q15__bin.39.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4280.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4280/AsnicarF_2017__MV_FEM5_t3Q15__bin.39.txt
AsnicarF_2017__MV_FEM5_t3Q15__bin.4	4198	No	AsnicarF_2017	MV_FEM5_t3Q15	2561706	20546	193	97.48	0.00	Eubacterium siraeum	Ruminiclostridium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	Eubacterium siraeum	Ruminiclostridium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.02	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/genomes/4198/AsnicarF_2017__MV_FEM5_t3Q15__bin.4.fa	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/eggnog/4198.tsv	https://s3-eu-west-1.amazonaws.com/sgb-genomes/data/uniref/90/4198/AsnicarF_2017__MV_FEM5_t3Q15__bin.4.txt
